,post_id,date,count
3484,982,2022-10-09,1
3485,982,2022-10-16,5
3486,982,2022-10-23,2
3487,982,2022-10-30,4
3488,982,2022-11-13,2
3489,982,2022-11-27,1
3490,982,2022-12-11,1
3491,982,2023-01-08,2
3492,982,2023-01-29,1
3493,982,2023-03-05,1
3494,982,2023-03-12,2
3495,982,2023-03-19,3
3496,982,2023-03-26,1
3497,982,2023-04-02,1
3498,982,2023-04-09,2
3499,982,2023-05-21,2
3500,982,2023-06-04,2
3501,982,2023-06-25,1
3502,982,2023-07-23,1
3503,982,2023-08-13,2
3504,982,2023-08-20,2
3505,982,2023-08-27,1
3506,982,2023-09-03,2
3507,982,2023-09-24,1
3508,982,2023-10-22,1
3509,982,2023-12-17,1
3510,982,2024-01-21,1
3511,982,2024-02-04,1
3512,990,2020-11-01,1
3513,990,2020-11-15,1
3514,990,2021-01-31,1
3515,990,2021-03-07,1
3516,990,2021-03-28,1
3517,990,2021-05-02,1
3518,990,2021-05-09,1
3519,990,2021-05-23,2
3520,990,2021-05-30,1
3521,990,2021-06-27,1
3522,990,2021-07-11,1
3523,990,2021-07-25,1
3524,990,2021-08-01,1
3525,990,2021-08-22,1
3526,990,2021-09-12,1
3527,990,2021-09-19,1
3528,990,2021-09-26,1
3529,990,2021-10-03,2
3530,990,2021-10-10,1
3531,990,2021-10-17,1
3532,990,2021-10-24,2
3533,990,2021-10-31,1
3534,990,2021-11-07,1
3535,990,2021-11-14,1
3536,990,2021-11-28,1
3537,990,2021-12-05,1
3538,990,2021-12-19,1
3539,990,2021-12-26,1
3540,990,2022-01-02,1
3541,990,2022-01-09,1
3542,990,2022-01-16,3
3543,990,2022-01-23,2
3544,990,2022-01-30,2
3545,990,2022-02-06,3
3546,990,2022-02-13,5
3547,990,2022-02-20,1
3548,990,2022-02-27,1
3549,990,2022-03-06,4
3550,990,2022-03-13,1
3551,990,2022-03-20,4
3552,990,2022-03-27,3
3553,990,2022-04-03,1
3554,990,2022-05-15,1
3555,990,2022-05-22,1
3556,990,2022-05-29,1
3557,990,2022-06-12,1
3558,990,2022-06-19,2
3559,990,2022-06-26,1
3560,990,2022-07-03,1
3561,990,2022-07-10,1
3562,990,2022-07-24,1
3563,990,2022-07-31,2
3564,990,2022-08-07,1
3565,990,2022-08-28,1
3566,990,2022-09-11,1
3567,990,2022-09-18,2
3568,990,2022-10-02,1
3569,990,2022-10-09,1
3570,990,2022-10-16,3
3571,990,2022-10-23,3
3572,990,2022-11-13,1
3573,990,2022-11-20,1
3574,990,2022-11-27,1
3575,990,2022-12-11,1
3576,990,2023-01-08,1
3577,990,2023-01-22,1
3578,990,2023-01-29,2
3579,990,2023-02-05,3
3580,990,2023-03-12,2
3581,990,2023-04-02,2
3582,990,2023-04-16,1
3583,990,2023-04-30,1
3584,990,2023-05-07,1
3585,990,2023-06-11,1
3586,990,2023-06-25,1
3587,990,2023-07-02,1
3588,990,2023-07-23,1
3589,990,2023-07-30,1
3590,990,2023-08-13,1
3591,990,2023-08-20,1
3592,990,2023-10-22,1
3593,990,2023-10-29,1
3594,990,2023-11-05,1
3595,990,2023-11-12,1
3596,990,2023-12-24,2
3597,990,2023-12-31,1
3598,990,2024-02-04,1
3599,990,2024-02-11,1
3600,997,2020-11-22,1
3601,997,2020-12-13,1
3602,997,2020-12-20,1
3603,997,2021-02-28,1
3604,997,2021-03-14,4
3605,997,2021-03-21,1
3606,997,2021-04-04,1
3607,997,2021-05-30,1
3608,997,2021-06-13,1
3609,997,2021-07-04,1
3610,997,2021-07-25,1
3611,997,2021-08-08,1
3612,997,2021-09-12,1
3613,997,2021-09-26,1
3614,997,2021-10-10,1
3615,997,2021-10-31,1
3616,997,2021-12-12,1
3617,997,2022-01-09,1
3618,997,2022-01-23,1
3619,997,2022-02-06,1
3620,997,2022-02-13,2
3621,997,2022-02-20,1
3622,997,2022-02-27,2
3623,997,2022-03-06,2
3624,997,2022-03-13,1
3625,997,2022-03-20,1
3626,997,2022-03-27,2
3627,997,2022-04-10,1
3628,997,2022-04-17,3
3629,997,2022-04-24,1
3630,997,2022-05-15,1
3631,997,2022-06-05,1
3632,997,2022-06-19,1
3633,997,2022-06-26,1
3634,997,2022-07-24,1
3635,997,2022-07-31,1
3636,997,2022-08-07,1
3637,997,2022-09-11,1
3638,997,2022-12-18,2
3639,997,2023-01-08,1
3640,997,2023-01-22,1
3641,997,2023-01-29,1
3642,997,2023-02-05,1
3643,997,2023-03-12,1
3644,997,2023-03-26,1
3645,997,2023-04-16,1
3646,997,2023-04-30,1
3647,997,2023-05-14,1
3648,997,2023-07-09,1
3649,997,2023-07-30,1
3650,997,2023-08-06,1
3651,997,2023-08-13,1
3652,997,2023-09-17,1
3653,997,2023-09-24,1
3654,997,2023-12-31,2
3655,997,2024-02-04,2
3656,1011,2021-01-31,1
3657,1011,2021-02-21,1
3658,1011,2021-03-21,1
3659,1011,2021-03-28,1
3660,1011,2021-04-04,1
3661,1011,2021-04-25,1
3662,1011,2021-05-02,2
3663,1011,2021-05-09,2
3664,1011,2021-05-16,1
3665,1011,2021-05-23,2
3666,1011,2021-05-30,2
3667,1011,2021-06-06,6
3668,1011,2021-06-13,6
3669,1011,2021-06-20,6
3670,1011,2021-06-27,12
3671,1011,2021-07-04,4
3672,1011,2021-07-11,6
3673,1011,2021-07-18,4
3674,1011,2021-07-25,13
3675,1011,2021-08-01,10
3676,1011,2021-08-08,5
3677,1011,2021-08-15,7
3678,1011,2021-08-22,5
3679,1011,2021-08-29,7
3680,1011,2021-09-05,4
3681,1011,2021-09-12,6
3682,1011,2021-09-19,4
3683,1011,2021-09-26,12
3684,1011,2021-10-03,12
3685,1011,2021-10-10,14
3686,1011,2021-10-17,4
3687,1011,2021-10-24,9
3688,1011,2021-10-31,9
3689,1011,2021-11-07,4
3690,1011,2021-11-14,5
3691,1011,2021-11-21,9
3692,1011,2021-11-28,13
3693,1011,2021-12-05,12
3694,1011,2021-12-12,16
3695,1011,2021-12-19,21
3696,1011,2021-12-26,27
3697,1011,2022-01-02,14
3698,1011,2022-01-09,12
3699,1011,2022-01-16,21
3700,1011,2022-01-23,13
3701,1011,2022-01-30,19
3702,1011,2022-02-06,14
3703,1011,2022-02-13,18
3704,1011,2022-02-20,11
3705,1011,2022-02-27,11
3706,1011,2022-03-06,16
3707,1011,2022-03-13,15
3708,1011,2022-03-20,15
3709,1011,2022-03-27,8
3710,1011,2022-04-03,18
3711,1011,2022-04-10,16
3712,1011,2022-04-17,15
3713,1011,2022-04-24,15
3714,1011,2022-05-01,15
3715,1011,2022-05-08,15
3716,1011,2022-05-15,17
3717,1011,2022-05-22,15
3718,1011,2022-05-29,13
3719,1011,2022-06-05,15
3720,1011,2022-06-12,13
3721,1011,2022-06-19,11
3722,1011,2022-06-26,6
3723,1011,2022-07-03,7
3724,1011,2022-07-10,9
3725,1011,2022-07-17,5
3726,1011,2022-07-24,9
3727,1011,2022-07-31,9
3728,1011,2022-08-07,4
3729,1011,2022-08-14,1
3730,1011,2022-08-21,10
3731,1011,2022-08-28,10
3732,1011,2022-09-04,8
3733,1011,2022-09-11,4
3734,1011,2022-09-18,9
3735,1011,2022-09-25,6
3736,1011,2022-10-02,2
3737,1011,2022-10-09,8
3738,1011,2022-10-16,6
3739,1011,2022-10-23,6
3740,1011,2022-10-30,3
3741,1011,2022-11-06,14
3742,1011,2022-11-13,6
3743,1011,2022-11-20,6
3744,1011,2022-11-27,9
3745,1011,2022-12-04,14
3746,1011,2022-12-11,13
3747,1011,2022-12-18,12
3748,1011,2022-12-25,8
3749,1011,2023-01-01,8
3750,1011,2023-01-08,12
3751,1011,2023-01-15,7
3752,1011,2023-01-22,5
3753,1011,2023-01-29,4
3754,1011,2023-02-05,2
3755,1011,2023-02-12,8
3756,1011,2023-02-19,2
3757,1011,2023-02-26,2
3758,1011,2023-03-05,1
3759,1011,2023-03-12,2
3760,1011,2023-03-19,3
3761,1011,2023-04-02,3
3762,1011,2023-04-09,6
3763,1011,2023-04-16,4
3764,1011,2023-04-23,2
3765,1011,2023-04-30,1
3766,1011,2023-05-07,1
3767,1011,2023-05-14,4
3768,1011,2023-05-28,4
3769,1011,2023-06-04,2
3770,1011,2023-06-11,3
3771,1011,2023-06-18,1
3772,1011,2023-06-25,1
3773,1011,2023-07-02,7
3774,1011,2023-07-09,1
3775,1011,2023-07-23,2
3776,1011,2023-07-30,3
3777,1011,2023-08-06,1
3778,1011,2023-08-13,1
3779,1011,2023-08-27,1
3780,1011,2023-09-10,3
3781,1011,2023-09-17,2
3782,1011,2023-09-24,1
3783,1011,2023-10-01,1
3784,1011,2023-10-08,1
3785,1011,2023-10-15,1
3786,1011,2023-10-22,1
3787,1011,2023-11-05,2
3788,1011,2023-11-19,1
3789,1011,2023-11-26,1
3790,1011,2023-12-03,1
3791,1011,2023-12-10,1
3792,1011,2023-12-17,3
3793,1011,2023-12-24,2
3794,1011,2023-12-31,4
3795,1011,2024-01-14,1
3796,1011,2024-01-21,1
3797,1011,2024-02-04,2
3798,1011,2024-02-25,1
3799,1011,2024-03-03,1
3800,1028,2020-11-01,4
3801,1028,2020-11-08,3
3802,1028,2020-11-15,2
3803,1028,2020-11-29,3
3804,1028,2020-12-06,1
3805,1028,2021-01-24,4
3806,1028,2021-02-14,1
3807,1028,2021-03-07,2
3808,1028,2021-04-04,1
3809,1028,2021-05-09,1
3810,1028,2021-05-16,1
3811,1028,2021-07-18,1
3812,1028,2021-07-25,1
3813,1028,2021-08-08,1
3814,1028,2021-08-15,1
3815,1028,2021-08-22,1
3816,1028,2021-08-29,2
3817,1028,2021-09-05,1
3818,1028,2021-09-12,1
3819,1028,2021-10-24,2
3820,1028,2021-10-31,2
3821,1028,2021-11-14,1
3822,1028,2021-11-28,8
3823,1028,2021-12-05,3
3824,1028,2021-12-12,3
3825,1028,2021-12-19,5
3826,1028,2021-12-26,8
3827,1028,2022-01-02,4
3828,1028,2022-01-09,11
3829,1028,2022-01-16,9
3830,1028,2022-01-23,8
3831,1028,2022-01-30,11
3832,1028,2022-02-06,11
3833,1028,2022-02-13,11
3834,1028,2022-02-20,13
3835,1028,2022-02-27,9
3836,1028,2022-03-06,6
3837,1028,2022-03-13,1
3838,1028,2022-03-20,4
3839,1028,2022-03-27,9
3840,1028,2022-04-03,2
3841,1028,2022-04-17,3
3842,1028,2022-04-24,1
3843,1028,2022-05-08,1
3844,1028,2022-05-29,1
3845,1028,2022-07-10,1
3846,1028,2022-07-17,1
3847,1028,2022-07-31,1
3848,1028,2022-08-07,1
3849,1028,2022-08-14,2
3850,1028,2022-10-02,1
3851,1028,2022-10-16,1
3852,1028,2022-11-06,1
3853,1028,2022-12-04,1
3854,1028,2022-12-11,1
3855,1028,2023-01-01,1
3856,1028,2023-01-22,1
3857,1028,2023-01-29,1
3858,1028,2023-02-05,1
3859,1028,2023-02-12,1
3860,1028,2023-02-19,1
3861,1028,2023-03-19,1
3862,1028,2023-04-30,1
3863,1028,2023-06-04,2
3864,1028,2023-08-06,1
3865,1028,2023-08-20,1
3866,1028,2023-08-27,1
3867,1028,2023-09-03,1
3868,1028,2023-09-10,1
3869,1028,2023-10-01,2
3870,1028,2023-10-22,1
3871,1028,2023-11-12,1
3872,1028,2023-12-31,1
3873,1028,2024-01-07,1
3874,1028,2024-02-04,1
3875,1041,2021-02-28,1
3876,1041,2021-03-28,1
3877,1041,2021-06-13,2
3878,1041,2021-06-20,1
3879,1041,2021-07-11,1
3880,1041,2021-07-18,1
3881,1041,2021-08-01,3
3882,1041,2021-08-08,1
3883,1041,2021-08-15,1
3884,1041,2021-08-22,1
3885,1041,2021-09-05,1
3886,1041,2021-09-12,1
3887,1041,2021-09-19,3
3888,1041,2021-10-03,1
3889,1041,2021-10-10,1
3890,1041,2021-10-17,2
3891,1041,2021-10-24,2
3892,1041,2021-10-31,1
3893,1041,2021-11-07,1
3894,1041,2021-11-21,1
3895,1041,2021-11-28,1
3896,1041,2021-12-05,1
3897,1041,2021-12-12,2
3898,1041,2021-12-19,3
3899,1041,2021-12-26,1
3900,1041,2022-01-02,1
3901,1041,2022-01-09,1
3902,1041,2022-01-23,1
3903,1041,2022-01-30,1
3904,1041,2022-02-06,2
3905,1041,2022-02-13,2
3906,1041,2022-02-20,2
3907,1041,2022-02-27,2
3908,1041,2022-03-06,2
3909,1041,2022-04-10,1
3910,1041,2022-04-24,1
3911,1041,2022-05-01,1
3912,1041,2022-05-22,1
3913,1041,2022-06-26,1
3914,1041,2022-07-31,1
3915,1041,2022-08-07,1
3916,1041,2022-08-14,1
3917,1041,2022-11-06,1
3918,1041,2022-11-20,1
3919,1041,2022-12-04,1
3920,1041,2022-12-11,1
3921,1041,2022-12-18,2
3922,1041,2023-02-19,1
3923,1041,2023-02-26,1
3924,1041,2023-03-19,2
3925,1041,2023-04-23,1
3926,1041,2023-05-28,1
3927,1041,2023-06-11,1
3928,1041,2023-09-24,1
3929,1041,2023-11-05,1
3930,1041,2023-11-12,1
3931,1041,2023-12-31,1
3932,1041,2024-01-07,1
3933,1041,2024-02-04,1
3934,1096,2020-11-08,2
3935,1096,2020-11-15,1
3936,1096,2021-02-21,1
3937,1096,2021-03-07,1
3938,1096,2021-03-14,1
3939,1096,2021-07-04,1
3940,1096,2021-07-25,1
3941,1096,2021-09-05,1
3942,1096,2021-10-03,1
3943,1096,2021-10-31,3
3944,1096,2021-11-14,2
3945,1096,2021-11-21,1
3946,1096,2022-01-23,1
3947,1096,2022-02-06,1
3948,1096,2022-02-13,1
3949,1096,2022-02-20,2
3950,1096,2022-02-27,1
3951,1096,2022-03-06,2
3952,1096,2022-03-13,1
3953,1096,2022-03-20,1
3954,1096,2022-03-27,1
3955,1096,2022-04-03,3
3956,1096,2022-08-07,1
3957,1096,2022-08-28,2
3958,1096,2022-09-04,1
3959,1096,2022-10-23,1
3960,1096,2023-06-18,1
3961,1096,2023-09-10,1
3962,1096,2024-02-04,1
3963,1096,2024-02-18,1
3964,1214,2020-11-08,1
3965,1214,2020-11-22,1
3966,1214,2020-12-06,1
3967,1214,2021-02-28,2
3968,1214,2021-03-07,3
3969,1214,2021-03-14,1
3970,1214,2021-03-28,1
3971,1214,2021-04-04,1
3972,1214,2021-04-11,2
3973,1214,2021-04-18,1
3974,1214,2021-04-25,1
3975,1214,2021-05-09,1
3976,1214,2021-05-16,1
3977,1214,2021-05-23,3
3978,1214,2021-05-30,2
3979,1214,2021-06-06,1
3980,1214,2021-06-13,1
3981,1214,2021-06-27,1
3982,1214,2021-07-04,1
3983,1214,2021-07-11,3
3984,1214,2021-07-18,1
3985,1214,2021-07-25,1
3986,1214,2021-08-15,1
3987,1214,2021-08-22,1
3988,1214,2021-08-29,1
3989,1214,2021-09-05,1
3990,1214,2021-10-24,1
3991,1214,2021-11-07,1
3992,1214,2021-11-14,2
3993,1214,2021-11-21,1
3994,1214,2021-11-28,1
3995,1214,2021-12-12,1
3996,1214,2021-12-19,1
3997,1214,2021-12-26,1
3998,1214,2022-01-02,3
3999,1214,2022-01-09,1
4000,1214,2022-01-16,1
4001,1214,2022-01-23,2
4002,1214,2022-01-30,1
4003,1214,2022-02-13,1
4004,1214,2022-02-20,2
4005,1214,2022-03-13,1
4006,1214,2022-03-20,1
4007,1214,2022-04-03,1
4008,1214,2022-04-24,1
4009,1214,2022-07-31,1
4010,1214,2022-09-18,1
4011,1214,2022-11-13,1
4012,1214,2022-12-11,1
4013,1214,2023-06-18,1
4014,1214,2024-02-04,1
4015,1354,2020-11-22,1
4016,1354,2021-01-17,2
4017,1354,2021-02-07,1
4018,1354,2021-03-07,1
4019,1354,2021-03-14,1
4020,1354,2021-03-21,2
4021,1354,2021-03-28,2
4022,1354,2021-04-04,6
4023,1354,2021-04-11,18
4024,1354,2021-04-18,2
4025,1354,2021-04-25,4
4026,1354,2021-05-02,5
4027,1354,2021-05-09,6
4028,1354,2021-05-16,10
4029,1354,2021-05-23,3
4030,1354,2021-05-30,8
4031,1354,2021-06-06,9
4032,1354,2021-06-13,4
4033,1354,2021-06-20,11
4034,1354,2021-06-27,5
4035,1354,2021-07-04,8
4036,1354,2021-07-11,9
4037,1354,2021-07-18,8
4038,1354,2021-07-25,28
4039,1354,2021-08-01,12
4040,1354,2021-08-08,9
4041,1354,2021-08-15,6
4042,1354,2021-08-22,11
4043,1354,2021-08-29,22
4044,1354,2021-09-05,8
4045,1354,2021-09-12,11
4046,1354,2021-09-19,14
4047,1354,2021-09-26,12
4048,1354,2021-10-03,12
4049,1354,2021-10-10,5
4050,1354,2021-10-17,10
4051,1354,2021-10-24,14
4052,1354,2021-10-31,8
4053,1354,2021-11-07,10
4054,1354,2021-11-14,1
4055,1354,2021-11-21,3
4056,1354,2021-11-28,14
4057,1354,2021-12-05,12
4058,1354,2021-12-12,10
4059,1354,2021-12-19,9
4060,1354,2021-12-26,12
4061,1354,2022-01-02,2
4062,1354,2022-01-09,12
4063,1354,2022-01-16,7
4064,1354,2022-01-23,13
4065,1354,2022-01-30,14
4066,1354,2022-02-06,9
4067,1354,2022-02-13,20
4068,1354,2022-02-20,7
4069,1354,2022-02-27,12
4070,1354,2022-03-06,10
4071,1354,2022-03-13,10
4072,1354,2022-03-20,12
4073,1354,2022-03-27,4
4074,1354,2022-04-03,14
4075,1354,2022-04-10,8
4076,1354,2022-04-17,13
4077,1354,2022-04-24,9
4078,1354,2022-05-01,9
4079,1354,2022-05-08,10
4080,1354,2022-05-15,15
4081,1354,2022-05-22,24
4082,1354,2022-05-29,15
4083,1354,2022-06-05,17
4084,1354,2022-06-12,11
4085,1354,2022-06-19,14
4086,1354,2022-06-26,10
4087,1354,2022-07-03,13
4088,1354,2022-07-10,11
4089,1354,2022-07-17,13
4090,1354,2022-07-24,14
4091,1354,2022-07-31,7
4092,1354,2022-08-07,11
4093,1354,2022-08-14,11
4094,1354,2022-08-21,6
4095,1354,2022-08-28,11
4096,1354,2022-09-04,18
4097,1354,2022-09-11,12
4098,1354,2022-09-18,14
4099,1354,2022-09-25,7
4100,1354,2022-10-02,14
4101,1354,2022-10-09,12
4102,1354,2022-10-16,12
4103,1354,2022-10-23,13
4104,1354,2022-10-30,6
4105,1354,2022-11-06,11
4106,1354,2022-11-13,7
4107,1354,2022-11-20,11
4108,1354,2022-11-27,7
4109,1354,2022-12-04,15
4110,1354,2022-12-11,15
4111,1354,2022-12-18,9
4112,1354,2022-12-25,12
4113,1354,2023-01-01,10
4114,1354,2023-01-08,7
4115,1354,2023-01-15,15
4116,1354,2023-01-22,5
4117,1354,2023-01-29,15
4118,1354,2023-02-05,17
4119,1354,2023-02-12,14
4120,1354,2023-02-19,15
4121,1354,2023-02-26,13
4122,1354,2023-03-05,11
4123,1354,2023-03-12,12
4124,1354,2023-03-19,11
4125,1354,2023-03-26,13
4126,1354,2023-04-02,16
4127,1354,2023-04-09,10
4128,1354,2023-04-16,17
4129,1354,2023-04-23,16
4130,1354,2023-04-30,13
4131,1354,2023-05-07,11
4132,1354,2023-05-14,12
4133,1354,2023-05-21,10
4134,1354,2023-05-28,12
4135,1354,2023-06-04,11
4136,1354,2023-06-11,8
4137,1354,2023-06-18,15
4138,1354,2023-06-25,9
4139,1354,2023-07-02,11
4140,1354,2023-07-09,17
4141,1354,2023-07-16,11
4142,1354,2023-07-23,14
4143,1354,2023-07-30,5
4144,1354,2023-08-06,14
4145,1354,2023-08-13,19
4146,1354,2023-08-20,7
4147,1354,2023-08-27,7
4148,1354,2023-09-03,15
4149,1354,2023-09-10,8
4150,1354,2023-09-17,9
4151,1354,2023-09-24,5
4152,1354,2023-10-01,11
4153,1354,2023-10-08,6
4154,1354,2023-10-15,17
4155,1354,2023-10-22,5
4156,1354,2023-10-29,9
4157,1354,2023-11-05,2
4158,1354,2023-11-12,6
4159,1354,2023-11-19,7
4160,1354,2023-11-26,5
4161,1354,2023-12-03,6
4162,1354,2023-12-10,8
4163,1354,2023-12-17,5
4164,1354,2023-12-24,10
4165,1354,2023-12-31,2
4166,1354,2024-01-07,4
4167,1354,2024-01-14,9
4168,1354,2024-01-21,6
4169,1354,2024-01-28,8
4170,1354,2024-02-04,8
4171,1354,2024-02-11,4
4172,1354,2024-02-18,6
4173,1354,2024-02-25,6
4174,1354,2024-03-03,1
4175,1445,2020-11-22,1
4176,1445,2021-01-17,1
4177,1445,2021-02-14,1
4178,1445,2021-02-28,1
4179,1445,2021-03-07,1
4180,1445,2021-05-02,1
4181,1445,2021-06-06,1
4182,1445,2021-06-13,1
4183,1445,2021-06-20,1
4184,1445,2021-06-27,2
4185,1445,2021-07-04,1
4186,1445,2021-07-11,5
4187,1445,2021-07-18,2
4188,1445,2021-08-08,1
4189,1445,2021-08-22,2
4190,1445,2021-08-29,1
4191,1445,2021-09-05,3
4192,1445,2021-09-12,3
4193,1445,2021-09-26,3
4194,1445,2021-10-03,3
4195,1445,2021-10-10,1
4196,1445,2021-10-17,2
4197,1445,2021-10-24,5
4198,1445,2021-10-31,2
4199,1445,2021-11-07,1
4200,1445,2021-11-14,3
4201,1445,2021-11-21,3
4202,1445,2021-11-28,2
4203,1445,2021-12-05,4
4204,1445,2021-12-12,1
4205,1445,2021-12-19,3
4206,1445,2021-12-26,5
4207,1445,2022-01-02,1
4208,1445,2022-01-09,3
4209,1445,2022-01-16,2
4210,1445,2022-01-23,5
4211,1445,2022-01-30,4
4212,1445,2022-02-06,4
4213,1445,2022-02-13,3
4214,1445,2022-02-20,2
4215,1445,2022-02-27,6
4216,1445,2022-03-06,4
4217,1445,2022-03-13,2
4218,1445,2022-03-20,4
4219,1445,2022-03-27,4
4220,1445,2022-04-03,2
4221,1445,2022-04-10,1
4222,1445,2022-04-17,11
4223,1445,2022-04-24,2
4224,1445,2022-05-01,3
4225,1445,2022-05-08,4
4226,1445,2022-05-15,2
4227,1445,2022-05-22,11
4228,1445,2022-05-29,3
4229,1445,2022-06-05,4
4230,1445,2022-06-12,5
4231,1445,2022-06-19,4
4232,1445,2022-06-26,3
4233,1445,2022-07-03,1
4234,1445,2022-07-10,3
4235,1445,2022-07-17,4
4236,1445,2022-07-24,2
4237,1445,2022-07-31,4
4238,1445,2022-08-07,1
4239,1445,2022-08-14,3
4240,1445,2022-08-21,2
4241,1445,2022-08-28,7
4242,1445,2022-09-04,4
4243,1445,2022-09-11,4
4244,1445,2022-09-18,3
4245,1445,2022-09-25,5
4246,1445,2022-10-02,4
4247,1445,2022-10-09,4
4248,1445,2022-10-16,2
4249,1445,2022-10-23,7
4250,1445,2022-10-30,6
4251,1445,2022-11-06,5
4252,1445,2022-11-13,6
4253,1445,2022-11-20,2
4254,1445,2022-11-27,4
4255,1445,2022-12-04,3
4256,1445,2022-12-11,1
4257,1445,2022-12-18,4
4258,1445,2022-12-25,3
4259,1445,2023-01-01,3
4260,1445,2023-01-08,1
4261,1445,2023-01-15,6
4262,1445,2023-01-22,4
4263,1445,2023-01-29,8
4264,1445,2023-02-05,6
4265,1445,2023-02-12,8
